map,record,member,date,utbt_record,utbt_member,utbt_date
CTF-BT+(alc)Genetics-v1,04:12.607,Nightwolf`,2012-07-31,05:28.342,Xclusive,2023-09-18 18:46:51.880264
CTF-BT+(bar)WoW-dbl,02:53.336,~DarK~JoJo~,2025-06-04,03:31.566,PatriK.pX3,2026-03-03 23:11:14.929617
CTF-BT+(BI)Construct-v3,01:56.657,}ElitE{Mike`,2013-04-24,02:03.850,Bunneh,2025-11-06 00:05:38.565910
CTF-BT+(BI)WoRmy-v2,07:32.031,Franky`,2016-12-08,07:46.193,PatriK.pX3,2026-05-30 21:14:56.275112
CTF-BT+(BI)ZiFiF,05:53.067,Franky`,2014-02-14,06:01.725,Bunneh,2025-11-04 23:46:21.960227
CTF-BT+(CN)BeamMeUpScotty-v3,02:51.038,}ElitE{Bon,2009-04-24,03:01.946,Melty13,2026-01-20 16:27:39.989093
CTF-BT+(CN)BouletLand-v2,01:38.549,BlueBalls,2021-12-31,01:40.444,Melty13,2026-01-19 17:42:12.228207
CTF-BT+(CN)Bunnycula-SE,04:31.245,}ElitE{Bon,2010-05-04,06:13.420,Bunneh,2023-09-22 21:15:14.385129
CTF-BT+(CN)CouilleCastle-EZ,03:58.735,}ElitE{Bon,2008-09-28,04:43.160,Dylanbroo,2024-05-01 17:07:28.918732
CTF-BT+(CN)CouilleCastle-SE,05:05.944,}ElitE{Bon,2009-01-10,06:38.080,PatriK.pX3,2026-05-18 22:08:25.682736
CTF-BT+(CN)EnemyMine-v2,01:47.673,}ElitE{Bon,2017-12-26,01:49.725,Nightwolf`,2026-01-10 12:12:44.041180
CTF-BT+(CN)Happy2008,03:22.774,Nightwolf`,2012-10-03,03:25.838,Nightwolf`,2025-08-25 18:46:50.764553
CTF-BT+(CN)KeyQuest,03:01.695,}ElitE{Bon,2017-06-12,03:12.291,Melty13,2026-01-20 17:03:54.254888
CTF-BT+(CN)LittleBigAdventure-EZ,02:41.975,fierd_6,2017-08-27,02:43.122,Melty13,2024-01-06 23:57:24.835726
CTF-BT+(CN)Memories-v2,04:11.039,}ElitE{Bon,2013-05-29,04:14.277,Melty13,2026-03-30 14:36:11.361703
CTF-BT+(CN)Paintings-v2,01:11.869,p-a-w-e-l,2021-09-11,01:13.126,Bunneh,2025-05-11 18:27:15.607277
CTF-BT+(CN)PrettyUseless,03:09.693,}ElitE{Bon,2011-07-11,03:22.240,PatriK.pX3,2026-04-17 01:12:04.455431
CTF-BT+(CN)ReachTheStars-v3,03:44.919,OwYeaW,2016-06-30,03:45.838,OwYeaW,2023-12-25 02:58:02.107984
CTF-BT+(CN)SmartBunny,05:28.982,<Krad.pX4,2020-05-31,07:03.262,Melty13,2026-04-10 17:50:43.764573
CTF-BT+(CN)SmartBunny-EZ-SE,05:12.569,<Krad.pX4,2020-06-03,08:13.188,Riddick,2025-09-19 22:21:34.911292
CTF-BT+(CN)Stakhanovism-v3,04:06.753,p-a-w-e-l,2021-09-22,04:44.296,Arturek ;),2025-09-22 16:09:08.500834
CTF-BT+(CN)TitanCrest-v3,03:10.821,OwYeaW,2017-01-22,03:49.650,Arturek ;),2024-12-01 22:06:33.340639
CTF-BT+(CN)Troglodytic,01:49.249,fierd_1,2014-11-01,01:53.783,Arturek ;),2026-06-17 19:37:27.592533
CTF-BT+(CN)Vesuvio-v2,01:06.369,BlueBalls,2021-12-31,01:17.683,Melty13,2024-01-23 20:02:16.080772
CTF-BT+(Cyb)CyberJungle,01:57.142,Dylanbro,2012-04-03,02:02.717,Bunneh,2025-05-03 16:06:49.126941
CTF-BT+(Cyb)CyberNerd-vF,02:57.260,Nightwolf`,2014-02-04,03:13.510,Arturek ;),2026-01-14 16:51:22.246850
CTF-BT+(dem)Skillz,01:58.886,}ElitE{Bon,2010-10-08,02:07.279,Arturek ;),2026-06-04 15:30:08.187406
CTF-BT+(i4G)Sphinx-fix3,02:24.995,}ElitE{HellFire`,2021-10-04,02:37.540,Bunneh,2025-05-18 22:26:11.340168
CTF-BT+(Kh)MiniPouce-v2,03:55.726,Nightwolf`,2022-03-06,04:36.059,Arturek ;),2024-06-11 14:50:02.532028
CTF-BT+(NB)HauntedHill,03:26.365,}ElitE{Bon,2022-11-04,03:32.852,huskywusky,2025-10-07 00:12:28.011064
CTF-BT+(NB)NoviceCrypt-vEZ,01:34.941,}ElitE{Bon,2016-11-06,02:03.965,Xclusive,2024-09-01 13:25:43.066673
CTF-BT+(NB)NoviceStyle,01:40.159,}ElitE{Mike`,2022-08-11,01:44.224,ASG.Naru^,2025-08-28 18:33:50.820920
CTF-BT+(ow)Bounceng-v3,27.207,*WeeDy*,2022-12-09,27.393,Nightwolf`,2024-02-17 20:12:50.793376
CTF-BT+(ow)DuNNo!-v2,03:06.411,fierd_1,2014-01-08,03:08.182,Bunneh,2023-09-02 20:30:13.424445
CTF-BT+(Roel)Skaarjified,02:07.616,Nightwolf`,2014-03-10,02:15.351,Bunneh,2023-06-02 19:36:54.135139
CTF-BT+(RS)FourChambers,01:58.807,}ElitE{Mike`,2013-05-20,02:03.985,Bunneh,2025-05-19 22:29:28.148277
CTF-BT+(SAFe)Circular(v2),01:18.882,}ElitE{Mike`,2010-09-12,01:27.141,Fulcrum,2025-04-23 15:29:49.188638
CTF-BT+(SAFe)ForgottenRuinz-v2,02:40.485,fierd_1,2013-05-19,03:03.122,Bunneh,2023-06-23 22:41:56.119937
CTF-BT+(ST)Dodge-vF2,58.526,~DarK~JoJo~,2025-04-10,01:06.612,Dylanbroo,2024-08-05 20:57:07.028612
CTF-BT+(Sv-Nw)Leanne-vF,01:25.786,Dylanbro,2022-01-09,01:34.337,Fulcrum,2025-04-01 19:51:53.793790
CTF-BT+(TyN)Maaike,02:09.567,}ElitE{Mike`,2017-06-17,02:11.413,Bunneh,2025-04-24 22:09:10.287535
CTF-BT+(UTW)A-K-vF,04:33.237,~DarK~JoJo~,2026-03-05,04:34.044,Arturek ;),2024-05-05 15:02:15.823138
CTF-BT+(V)HazyMazeCave,03:07.428,p-a-w-e-l,2021-09-16,03:14.049,Arturek ;),2025-06-03 13:17:23.911034
CTF-BT+(XX)WeatherWorld(EV)-fix3,02:01.287,BlueBalls,2022-08-20,02:04.957,DiegO.pX4,2026-03-13 19:01:50.055456
CTF-BT+8Bits]I[-V3,07:04.737,~DarK~JoJo~,2024-03-28,07:07.336,Arturek ;),2024-11-21 15:23:51.488213
CTF-BT+[LUN]HANGTIME!!!-V2,02:59.117,Nightwolf`,2022-04-09,03:14.055,Arturek ;),2025-11-30 13:59:37.983767
CTF-BT+Cathedral-v3b,02:26.800,fierd_1,2014-11-10,02:34.762,Bunneh,2025-04-20 22:32:53.898187
CTF-BT+JungleJumping,01:36.270,fierd_3,2011-12-18,01:53.281,Arturek ;),2026-02-07 19:22:10.341074
CTF-BT+Ocean-Kocian-v2,04:34.506,Nightwolf`,2017-12-14,04:36.815,Nightwolf`,2024-04-04 16:14:57.402978
CTF-BT+ReverseGear,01:23.729,Nightwolf`,2012-08-05,01:24.549,Riddick,2026-02-11 17:48:31.483813
CTF-BT+RoomsLevel-dbl,01:43.279,Dylanbro,2017-08-04,01:44.848,Melty13,2025-05-13 16:15:32.071582
CTF-BT+Savior,01:43.784,Nightwolf`,2012-09-28,01:44.850,Nightwolf`,2023-11-05 15:02:09.129415
CTF-BT-!nekoDungeon,01:39.616,~DarK~JoJo~,2025-04-18,01:41.496,Nightwolf`,2023-11-04 18:27:09.558532
CTF-BT-!nekoDungeon-EZ,01:37.828,~DarK~JoJo~,2025-04-17,01:39.529,Nightwolf`,2023-10-27 17:18:13.563853
CTF-BT-(77)JunctionVF1,01:10.057,Marmolak,2017-05-29,01:13.148,Bunneh,2024-07-12 20:51:12.402239
CTF-BT-(alc)MetroMash,02:30.901,~DarK~JoJo~,2026-03-23,02:31.056,Bunneh,2026-06-24 18:56:16.238345
CTF-BT-(alc)Perfection-vF,01:40.434,}ElitE{Mike`,2017-02-06,01:48.171,Bunneh,2025-06-01 23:46:25.199086
CTF-BT-(alc)PharaohsKingdom-v3,01:48.231,OwYeaW,2017-04-01,01:51.723,Bunneh,2025-05-15 22:37:19.190406
CTF-BT-(An)Not-What-It-Seems_v2,01:11.896,Dylanbro,2017-07-05,01:20.355,Bunneh,2025-05-24 21:35:53.681218
CTF-BT-(AW)Reeders,01:08.160,}ElitE{Bon,2009-05-15,01:09.091,Bunneh,2026-06-24 21:28:20.621359
CTF-BT-(B)AboveAndBeyond,01:53.207,}ElitE{Bon,2021-09-19,01:53.845,Nightwolf`,2023-11-12 17:02:42.409342
CTF-BT-(B)BlitzAce][,01:04.960,fierd_1,2014-12-14,01:10.989,ASG.Naru^,2024-11-04 20:11:55.475614
CTF-BT-(Ba)Ancient-Tomb,02:27.274,~DarK~JoJo~,2026-01-24,02:37.306,Riddick,2025-08-15 17:22:41.524790
CTF-BT-(Ba)Bloody-World,49.119,}ElitE{Mike`,2010-03-05,51.306,Nightwolf`,2024-12-29 20:34:12.484761
CTF-BT-(Ba)SpeedCat,53.095,|bc|chekz_=],2021-01-16,55.217,ch3kz,2024-11-04 22:37:37.587357
CTF-BT-(bar)Black&White_dbl,02:11.877,~DarK~JoJo~,2026-01-23,02:36.772,Bunneh,2023-05-18 20:33:48.990719
CTF-BT-(bar)Compilation-Fix,07:10.006,Franky`,2016-11-21,07:59.793,Arturek ;),2025-06-01 15:54:14.289837
CTF-BT-(bar)DinG-v3,03:39.149,BlueBalls,2021-12-24,06:03.343,Riddick,2026-04-16 16:44:43.107313
CTF-BT-(bar)FirsTracK-v3,02:15.557,~DarK~JoJo~,2025-06-07,02:21.541,Melty13,2024-08-06 14:28:27.550900
CTF-BT-(bar)For-normalname-vF,01:31.519,~DarK~JoJo~,2026-04-30,01:32.548,Melty13,2024-08-06 14:49:30.647047
CTF-BT-(bar)MegaMan2-AirManStage-V2013,01:02.695,Dylanbro,2013-03-30,01:03.306,Juli,2024-07-29 15:06:09.038304
CTF-BT-(bar)PharaonClown-v2,01:04.187,}ElitE{Bon,2020-10-11,01:04.693,Arturek ;),2026-06-02 21:00:58.326505
CTF-BT-(bar)Race,24.772,*WeeDy*,2018-01-09,29.531,Nick[#TeamDylan],2024-01-05 05:15:02.677353
CTF-BT-(bar)Tabarnak!,02:33.495,Nightwolf`,2013-05-08,02:53.492,Arturek ;),2026-02-07 14:33:10.934675
CTF-BT-(bar)Terminator,01:56.504,~DarK~JoJo~,2025-05-05,02:24.808,Bunneh,2023-05-29 07:15:46.197174
CTF-BT-(bar)TotalBarcode[Fix]-dbl,03:51.564,OwYeaW,2016-06-07,04:11.851,NinThomas,2024-06-01 16:12:05.983804
CTF-BT-(BI)anOtherWayOut,01:35.032,Nightwolf`,2013-10-15,01:36.412,Nightwolf`,2023-10-26 20:16:05.972784
CTF-BT-(BJ)Facility-v2,01:58.994,p-a-w-e-l,2021-08-25,02:11.147,Arturek ;),2026-02-11 14:38:01.593088
CTF-BT-(BJ)ToxicFacility-v3,02:27.088,Nightwolf`,2022-12-27,02:28.341,Nightwolf`,2026-01-10 12:48:30.178594
CTF-BT-(BK)EasyFalls_fix,14.561,Nightwolf`,2022-10-21,14.917,Nightwolf`,2024-02-11 22:28:09.280472
CTF-BT-(BK)Sewearth-v3b,01:16.062,Dylanbro,2021-05-02,01:16.135,Bunneh,2025-05-03 15:45:34.377968
CTF-BT-(C's)'A'CraZyEscape-v2,01:21.016,}ElitE{Bon,2011-07-12,01:25.135,Arturek ;),2025-10-30 21:11:38.826332
CTF-BT-(C)orey_fix,51.559,}ElitE{Mike`,2017-12-28,51.648,Nightwolf`,2024-12-27 18:56:04.287449
CTF-BT-(Cal)OnTopOfTheWorld-Fix,39.788,}ElitE{HellFire`,2020-09-14,43.225,Nightwolf`,2024-03-09 20:16:17.715220
CTF-BT-(Cals)ExTRaTERresTriAl_fix3,01:11.941,~DarK~JoJo~,2026-05-21,01:18.283,~DarK~JoJo~,2026-05-21 12:44:41.322455
CTF-BT-(CN)Arrieris,11.270,Nightwolf`,2017-12-17,11.439,Nightwolf`,2023-05-17 17:34:37.952537
CTF-BT-(CN)CompilaCouille,05:28.330,Dylanbro,2014-11-01,06:21.307,Arturek ;),2025-05-27 20:53:49.354053
CTF-BT-(CN)DejaVu,05:37.817,Franky`,2017-05-10,05:39.291,Melty13,2024-01-23 20:47:44.598571
CTF-BT-(CN)Delirium-EZ-vF,03:56.671,}ElitE{Bon,2009-03-07,04:25.167,Melty13,2024-01-23 21:09:40.781315
CTF-BT-(CN)Dodgy-v2,01:00.516,fierd_1,2014-02-25,01:12.817,ch3kz,2024-11-06 13:08:54.539251
CTF-BT-(CN)FatBunny-v2,01:00.478,fierd_6,2017-05-08,01:04.959,Melty13,2024-01-07 20:05:27.064638
CTF-BT-(CN)FiveKingsValley-v2,01:57.032,}ElitE{Bon,2018-01-06,02:21.248,Melty13,2026-03-05 15:57:48.716701
CTF-BT-(CN)Frogger-vF,01:49.309,~DarK~JoJo~,2025-04-14,01:51.993,Melty13,2026-02-05 14:31:29.320517
CTF-BT-(CN)MegaloMap-EZ,03:23.997,}ElitE{Bon,2017-06-11,03:42.520,Melty13,2024-01-07 20:32:17.641512
CTF-BT-(CN)MegaloMap-v2,03:38.602,}ElitE{Bon,2017-06-11,03:48.275,Melty13,2024-01-07 21:30:15.326241
CTF-BT-(CN)Noobs-vs-Rushers-v2,22.037,Nightwolf`,2016-11-07,22.186,Melty13,2026-01-16 13:14:51.873903
CTF-BT-(CN)UltimateDuel-v2,03:52.687,~DarK~JoJo~,2025-06-14,03:58.369,Xclusive,2025-08-13 19:31:43.651105
CTF-BT-(CN)WormholeXtreme-v2,03:08.511,}ElitE{Bon,2012-11-06,03:26.931,Arturek ;),2026-01-16 19:39:28.085936
CTF-BT-(CN)Xanadu-vF,02:28.971,Nightwolf`,2022-05-04,02:42.963,Arturek ;),2025-08-06 13:09:45.116771
CTF-BT-(CYA)PlayBoyMansion_i4g-vF,01:34.182,Nightwolf`,2013-06-05,01:34.788,Nightwolf`,2023-10-26 19:30:57.941696
CTF-BT-(Cyb)CyberInc,01:08.856,Dylanbro,2017-08-02,01:09.463,Nightwolf`,2024-04-02 10:37:49.952270
CTF-BT-(Cyp)CypressHill,01:40.386,Dylanbro,2023-01-11,01:41.404,Dylanbroo,2023-05-28 20:26:21.188623
CTF-BT-(Cyp)Dimension-v2,02:20.671,Nightwolf`,2013-10-16,02:29.212,Bunneh,2025-11-16 22:06:15.202819
CTF-BT-(D4nK)ForBarcode_v2,02:43.216,OwYeaW,2017-03-13,02:53.036,Arturek ;),2025-03-30 19:37:21.477103
CTF-BT-(dem)1-blocksV3b,01:01.484,fierd_3,2012-11-23,01:04.156,Nightwolf`,2025-10-06 15:04:11.895844
CTF-BT-(dem)Double-Base,02:23.149,fierd_3,2012-11-07,02:32.116,ASG.NewBinds,2026-02-26 20:36:11.614176
CTF-BT-(Dere)Spacering,20.559,Nightwolf`,2013-06-06,20.799,Melty13,2025-03-20 20:58:43.265321
CTF-BT-(Do)CTTT-v3,01:02.267,~DarK~JoJo~,2025-05-22,01:02.311,Dylanbroo,2025-08-30 02:35:09.510198
CTF-BT-(Dom)BunnY_n00bS,01:44.570,}ElitE{Bon,2020-10-12,01:44.756,Xclusive,2026-03-25 20:58:24.266401
CTF-BT-(Dom)DeepInHell,01:05.746,Dylanbro,2011-12-25,01:07.669,Fulcrum,2025-04-06 20:18:38.337945
CTF-BT-(DSI)BTTT_vF,30.985,Nightwolf`,2012-09-07,31.392,PatriK.pX3,2026-02-13 18:58:25.885922
CTF-BT-(DuS)ForMarek,01:10.783,OwYeaW,2017-03-29,01:15.320,Nick[#TeamDylan],2025-11-16 07:23:09.743294
CTF-BT-(ET)NoobTastic-EZ-v2,03:04.762,~DarK~JoJo~,2026-01-25,03:06.899,Arturek ;),2025-03-11 20:09:24.208645
CTF-BT-(ex)TimeWontTell,52.380,Nightwolf`,2022-04-14,52.675,Nightwolf`,2025-01-18 15:26:38.777546
CTF-BT-(Fran)Dingodile,01:01.215,Nightwolf`,2016-02-01,01:01.366,Nightwolf`,2023-09-02 17:58:38.924541
CTF-BT-(Fran)JumpAndDodge,01:00.153,Dylanbro,2017-11-09,01:01.936,Dylanbroo,2024-08-12 20:31:53.554759
CTF-BT-(GH)EgyptianTheBeginning_dbl2,03:09.025,}ElitE{Bon,2012-07-30,03:52.901,Bunneh,2023-09-29 21:18:18.706962
CTF-BT-(HD)Hyper-vF,42.291,p-a-w-e-l,2021-09-11,45.231,Nightwolf`,2024-04-02 11:46:54.995707
CTF-BT-(HD)StormyJungle-v2b,01:06.901,}ElitE{Bon,2013-06-24,01:11.578,Fulcrum,2025-04-09 16:25:16.772847
CTF-BT-(I)Base-v2,45.534,Nightwolf`,2022-04-24,45.817,Nightwolf`,2023-08-08 15:15:07.039591
CTF-BT-(I)NoobLand,10.129,Nightwolf`,2021-05-31,10.171,Melty13,2025-03-20 22:31:02.736410
CTF-BT-(I)SecretOps,27.301,Nightwolf`,2022-03-23,27.561,Nightwolf`,2023-05-29 14:41:40.331819
CTF-BT-(i-f)DeadlyTime_i4g,01:39.791,Nightwolf`,2013-10-18,01:44.436,Fulcrum,2025-03-20 19:27:22.887675
CTF-BT-(J)AngelOfDeath,01:24.219,}ElitE{HellFire`,2021-09-27,01:31.841,Arturek ;),2026-03-04 20:30:13.565110
CTF-BT-(Jt)Melancholy,58.807,}ElitE{HellFire`,2020-10-27,01:01.335,Bunneh,2025-04-30 23:37:15.844316
CTF-BT-(K)Death-Tomb-v3,01:15.884,Dylanbro,2022-01-02,01:21.818,Fulcrum,2025-04-03 21:58:50.283908
CTF-BT-(K)Hell,02:08.249,Nightwolf`,2014-10-11,02:31.991,Riddick,2025-10-07 19:55:22.934833
CTF-BT-(K)Hiding-Dungeon,56.377,Dylanbro,2013-11-15,57.545,Nightwolf`,2025-09-15 18:36:13.832659
CTF-BT-(K)LaMeShiT-v6,03:01.405,Nightwolf`,2014-01-19,03:13.578,Bunneh,2025-05-17 14:40:07.693071
CTF-BT-(K)Nightmare-v3,01:20.188,}ElitE{HellFire`,2022-08-28,01:25.500,Bunneh,2026-06-20 01:11:02.125365
CTF-BT-(K)Storm-Base-v2,01:44.163,}ElitE{Bon,2018-01-12,01:46.830,Bunneh,2026-06-20 00:56:35.485794
CTF-BT-(K)Torment-v3,01:20.893,}ElitE{Mike`,2009-06-27,01:35.863,Fulcrum,2025-04-04 16:12:50.908440
CTF-BT-(K-A)Atom-Reactor-vF,01:48.378,}ElitE{HellFire`,2021-09-27,01:56.291,Bunneh,2026-06-20 00:14:44.821744
CTF-BT-(K-A)HorrorCE,01:32.775,Nightwolf`,2019-04-01,01:34.038,Bunneh,2026-06-19 23:40:27.404865
CTF-BT-(K-A)KnowledgeCB2,02:42.619,Dylanbro,2022-10-21,02:46.054,Bunneh,2025-04-19 14:32:37.515671
CTF-BT-(K-E)Titanium-v3,01:30.162,p-a-w-e-l,2021-09-01,01:30.766,Bunneh,2025-04-22 00:21:11.525720
CTF-BT-(KC)CrimsonRoom,01:45.397,}ElitE{Bon,2017-10-27,01:58.301,PatriK.pX3,2026-03-12 23:51:18.974589
CTF-BT-(Kh)Interdit-17ans,01:45.493,p-a-w-e-l,2022-12-18,01:57.053,Xclusive,2024-07-26 12:16:34.300722
CTF-BT-(Kh)TombeDesFRA-vF,03:01.230,BlueBalls,2021-11-07,03:49.812,Bunneh,2023-09-01 22:32:24.006793
CTF-BT-(Ki)Hell-to-Paradise_vF,03:38.447,OwYeaW,2017-03-13,05:16.446,Arturek ;),2025-06-09 21:35:02.991254
CTF-BT-(Ki)LouisDeFunes,01:37.344,~DarK~JoJo~,2026-03-22,01:46.384,Arturek ;),2025-03-27 15:40:58.776429
CTF-BT-(Kraken)Crusade,53.535,Nightwolf`,2013-04-15,01:01.319,Melty13,2024-08-18 19:13:35.479829
CTF-BT-(Kraken)Decommissoned-vF,01:11.942,Nightwolf`,2014-01-27,01:12.100,Nightwolf`,2023-09-18 18:56:38.755312
CTF-BT-(LT)FOUR,04:05.243,OwYeaW,2016-11-06,04:42.503,Arturek ;),2025-06-13 12:47:31.990688
CTF-BT-(LT)Nobility-V3,01:13.189,Nightwolf`,2022-04-09,01:14.123,Nightwolf`,2023-09-20 18:45:05.076835
CTF-BT-(LU)EnvoyOfTheEnd-v2,01:21.752,}ElitE{Bon,2011-11-05,01:24.875,Arturek ;),2025-01-01 17:46:56.462775
CTF-BT-(Lvkkie)EvilLvkkie[v3],46.086,}ElitE{Bon,2021-09-22,46.154,Nightwolf`,2025-09-10 20:00:41.254167
CTF-BT-(M)Heretrick-vEZ-vF,02:56.719,}ElitE{Bon,2017-12-09,03:21.255,Some_Dude,2023-09-06 01:35:05.218958
CTF-BT-(MagB)Isolation-Ez,50.157,Nightwolf`,2012-09-09,50.785,GiorgiO.pX5,2026-01-20 18:16:16.458037
CTF-BT-(meg)DownNout-vF,01:40.455,fierd_1,2013-10-31,02:39.261,ch3kz,2025-04-14 19:02:36.789146
CTF-BT-(meg)Logout,53.397,Nightwolf`,2012-10-14,54.767,Nightwolf`,2023-08-11 19:55:58.786896
CTF-BT-(meg)MoStOfiT,02:51.872,p-a-w-e-l,2021-09-18,02:53.763,Nightwolf`,2024-03-03 21:08:00.668399
CTF-BT-(meg)OneMoREforU,01:47.636,OwYeaW,2016-06-13,02:00.725,Nightwolf`,2024-02-15 17:41:59.942832
CTF-BT-(meg)SMaShinG,01:08.920,p-a-w-e-l,2021-08-23,01:09.166,Nightwolf`,2024-12-30 17:46:25.376533
