map,record,member,date,utbt_record,utbt_member,utbt_date
CTF-BT-(meg)Snakey_i4g,58.590,Dylanbro,2017-12-05,01:03.503,Nightwolf`,2025-08-10 15:28:13.892822
CTF-BT-(meg)Squrrells][,01:35.179,Dylanbro,2012-03-25,01:36.799,Fulcrum,2025-04-11 20:19:16.765005
CTF-BT-(meg)STillFun-vF,01:43.327,fierd_1,2014-10-11,01:48.645,OwYeaW,2024-01-06 06:43:02.209898
CTF-BT-(Mon-Ch)AbilitaPunteria,01:25.744,OwYeaW,2017-06-05,01:34.397,Arturek ;),2025-05-10 21:56:06.397287
CTF-BT-(Mon-Ch)Still-BorN-v2,01:37.864,}ElitE{Mike`,2014-12-24,02:02.011,Fulcrum,2025-02-24 21:37:55.868326
CTF-BT-(Mon-wB)Cursed-Tomb,02:45.985,}ElitE{Mike`,2017-11-01,02:55.802,PatriK.pX3,2026-05-28 01:34:24.043287
CTF-BT-(Mon-wB)WTFisThISShIT_i4g-vF,40.530,Dylanbro,2011-06-29,40.740,Nightwolf`,2024-12-11 17:53:21.539290
CTF-BT-(Myst)Crypt,20.787,Nightwolf`,2022-12-31,20.804,Nightwolf`,2023-05-24 18:21:45.457687
CTF-BT-(Myst)Recomendacion,37.371,Nightwolf`,2021-09-02,38.711,Nightwolf`,2024-12-06 12:23:17.720054
CTF-BT-(NA)SeasonWarz-fix2,02:47.843,Nightwolf`,2022-04-18,03:11.962,Riddick,2025-10-21 22:22:33.010936
CTF-BT-(nApg)HowHigh,02:04.964,Nightwolf`,2009-07-31,02:06.695,Nightwolf`,2023-11-19 17:24:24.692354
CTF-BT-(NB)LTTT,28.550,*WeeDy*,2018-03-16,29.400,Mike',2023-06-02 13:15:46.560744
CTF-BT-(NEO)LiquidLab,40.082,Dylanbro,2012-10-29,44.654,Nightwolf`,2024-12-17 15:10:00.098276
CTF-BT-(NEP)1337-v2,01:14.574,}ElitE{Mike`,2022-09-20,01:15.444,Melty13,2025-03-18 20:11:37.243432
CTF-BT-(NEP)HotStuff,50.895,}ElitE{HellFire`,2018-01-18,57.421,Nightwolf`,2024-04-02 13:40:24.889761
CTF-BT-(ow)Lightneng-v2,07:25.576,OwYeaW,2016-02-14,09:53.825,Arturek ;),2023-05-22 17:02:16.530643
CTF-BT-(ow)Simpleng,21.837,Nightwolf`,2022-10-06,22.197,Nightwolf`,2023-05-26 18:31:21.075629
CTF-BT-(ow)Targeteng0-v3,01:30.906,}ElitE{Bon,2021-08-13,01:30.925,Xclusive,2025-06-16 21:12:15.638780
CTF-BT-(Pat)CTTT(EZ)_v3,02:33.524,OwYeaW,2017-06-05,02:48.974,PatriK.pX3,2026-01-23 20:55:09.588426
CTF-BT-(Phan)Volcano-v2,01:20.312,Nightwolf`,2012-09-29,01:20.727,Nightwolf`,2023-10-18 10:40:06.424332
CTF-BT-(PL)w00tw00t_fix,26.839,}ElitE{Bon,2022-02-11,26.929,Dylanbroo,2026-06-05 19:34:36.581679
CTF-BT-(Provo)TimeForBT,20.027,}ElitE{HellFire`,2021-08-26,20.335,Nightwolf`,2024-11-22 11:29:20.253658
CTF-BT-(Provo)WTF-Rush-i4g,18.649,BlueBalls,2022-10-19,18.650,Melty13,2024-01-14 15:07:40.460566
CTF-BT-(R)MaxycrayedCastle_i4g,45.956,}ElitE{Bon,2009-06-05,47.164,Bunneh,2026-06-21 19:53:59.924892
CTF-BT-(RAP)Punishment,01:02.524,}ElitE{HellFire`,2016-11-05,01:02.905,Bunneh,2026-06-21 20:09:17.273844
CTF-BT-(RB)Compound,02:06.961,OwYeaW,2016-07-19,02:10.496,Bunneh,2025-08-12 22:16:36.133696
CTF-BT-(RB)Phycomania-v2,01:37.124,}ElitE{HellFire`,2021-09-30,01:43.220,Bunneh,2026-06-21 22:01:32.896097
CTF-BT-(Roel)Amplitude-v3,02:34.431,~DarK~JoJo~,2025-04-13,02:38.739,Arturek ;),2025-02-21 14:52:08.339002
CTF-BT-(Roel)GoGoGo!]I[-v2,01:05.328,Ensiferum,2021-11-23,01:06.728,huskywusky,2025-02-24 19:33:21.418426
CTF-BT-(Roel)TwoCastles,04:58.003,Nightwolf`,2019-03-23,05:12.087,huskywusky,2023-08-25 22:46:08.554260
CTF-BT-(Rp)-AncientTemple,01:11.541,}ElitE{Bon,2016-11-27,01:14.889,PatriK.pX3,2026-04-18 22:54:30.915565
CTF-BT-(Rp)-CTTT][-final,01:48.894,Dylanbro,2014-01-29,01:58.445,Bunneh,2025-01-04 21:59:59.515989
CTF-BT-(Rp)-CTTT]I[-vF_nmc2,02:38.665,Nightwolf`,2014-10-10,02:43.289,Bunneh,2025-01-04 22:41:10.592049
CTF-BT-(RS)OlympusMons,01:30.302,}ElitE{Bon,2018-01-05,01:42.303,huskywusky,2025-02-06 07:01:07.409369
CTF-BT-(RSK)-LavaDeath,01:31.972,fierd_1,2013-09-30,01:34.548,Bunneh,2025-05-24 23:15:01.256802
CTF-BT-(SA)Redemption][,02:12.742,fierd_1,2013-10-25,02:29.558,Riddick,2026-02-25 16:59:19.502503
CTF-BT-(ShaDiE)Jumper,01:26.634,}ElitE{HellFire`,2021-08-29,01:26.640,Nightwolf`,2024-02-13 17:25:23.422484
CTF-BT-(SM)LandofAlom-vF,02:49.930,}ElitE{Mike`,2021-07-14,03:00.158,Bunneh,2023-09-02 21:20:39.169934
CTF-BT-(SM)LandofAlomBL,03:12.004,Nightwolf`,2014-01-21,03:41.488,Arturek ;),2025-05-15 12:42:15.923293
CTF-BT-(SM)Symmetry_i4g,41.202,Nightwolf`,2012-09-07,42.097,Nightwolf`,2023-08-06 11:59:33.146057
CTF-BT-(SM-S)Darkside_dbl2,03:20.324,Nightwolf`,2012-08-26,03:57.005,Bunneh,2023-06-21 21:38:45.936235
CTF-BT-(syn)Shelter,01:38.548,p-a-w-e-l,2021-07-08,01:40.028,Arturek ;),2024-08-25 11:37:25.092877
CTF-BT-(Tez)SpaceWalk-v2,50.861,Marmolak,2015-12-31,53.224,Melty13,2023-12-11 21:29:22.086962
CTF-BT-(TITCH)HardCore,52.115,}ElitE{Mike`,2018-01-01,52.334,Nightwolf`,2024-12-27 20:11:51.524871
CTF-BT-(Tr-Maz)Rendezvous-fix,38.845,Nightwolf`,2022-12-31,39.528,Nightwolf`,2023-08-04 21:01:01.835992
CTF-BT-(TVS)TheXFiles-v2,41.719,Nightwolf`,2012-10-17,42.636,Nightwolf`,2023-08-06 12:49:52.957074
CTF-BT-(UTW)100_for_SneakFreak,05:44.735,OwYeaW,2016-05-04,06:29.913,Arturek ;),2025-03-21 13:33:41.389077
CTF-BT-(UTW)4parts_dbl,05:38.722,Nightwolf`,2013-04-07,06:22.597,Arturek ;),2025-05-31 11:02:46.897591
CTF-BT-(UTW)FragMe-vF,01:02.104,fierd_6,2017-06-08,01:05.837,Arturek ;),2026-03-23 19:58:48.648786
CTF-BT-(UTW)Towers_dbl2,01:21.885,Dylanbro,2014-01-28,01:30.953,huskywusky,2023-09-16 22:47:12.892385
CTF-BT-(UTW)Vitalic][,02:22.801,OwYeaW,2017-04-09,02:43.543,Arturek ;),2026-03-23 19:15:09.784928
CTF-BT-(UTW)World_War_II,03:04.696,p-a-w-e-l,2021-08-25,03:16.987,Arturek ;),2026-03-20 14:05:37.499369
CTF-BT-(UTW)Wuhan,01:09.670,p-a-w-e-l,2021-07-24,01:11.955,Arturek ;),2024-06-05 18:30:24.920859
CTF-BT-(UTW)Xian,01:12.521,p-a-w-e-l,2021-09-17,01:14.579,Arturek ;),2026-02-26 16:57:12.346641
CTF-BT-(W)GTF,38.455,fierd_1,2014-03-06,39.023,Nightwolf`,2024-12-06 16:12:57.720421
CTF-BT-(W)NewbyReloaded,01:08.890,Dylanbro,2018-01-14,01:09.338,Bunneh,2024-06-08 22:15:23.143270
CTF-BT-(W)Sunspire-v2,01:50.727,fierd_1,2014-03-05,02:03.066,huskywusky,2024-11-26 06:00:19.789127
CTF-BT-(W)Warlord'sFactory,01:42.855,Dylanbro,2012-03-20,01:47.408,Arturek ;),2026-01-21 18:56:46.755092
CTF-BT-(wB)NaliStyle!,58.179,Nightwolf`,2021-05-22,58.307,Nightwolf`,2023-08-26 12:52:49.706727
CTF-BT-(XX)DeepChaos-v2,01:50.179,}ElitE{HellFire`,2017-10-07,01:56.158,Arturek ;),2026-06-10 18:24:24.984275
CTF-BT-(ZB)Collage_fix,56.781,}ElitE{HellFire`,2018-02-25,01:02.602,Fulcrum,2025-04-09 16:40:29.053649
CTF-BT-(ZC)GroundZero,01:30.562,Nightwolf`,2014-10-08,01:31.598,Nightwolf`,2023-10-25 13:23:52.398343
CTF-BT-)Fun(SyNeRgI,02:27.139,Dylanbro,2013-11-12,02:27.269,Riddick,2026-02-26 19:36:47.864062
CTF-BT-4newbzIIXL-fix,01:34.119,BlueBalls,2022-01-18,01:37.332,Fulcrum,2025-04-12 20:15:15.135599
CTF-BT-[A]-TTF-2,02:36.403,Nightwolf`,2013-04-07,02:37.974,Melty13,2025-05-13 11:06:01.560617
CTF-BT-[AC]YeOldeSpaceRush-fix,33.436,~DarK~JoJo~,2026-01-26,37.298,Melty13,2026-05-21 13:00:24.518706
CTF-BT-[H&S]Fun_i4g,01:03.060,}ElitE{Mike`,2014-03-15,01:08.963,Fulcrum,2025-04-11 15:59:09.954503
CTF-BT-[LUN]EverwaveV2,02:37.432,~DarK~JoJo~,2024-03-02,02:38.556,Nightwolf`,2024-02-11 14:59:50.608372
CTF-BT-[SFC]JumpPad-fix2,46.856,OwYeaW,2016-05-17,47.514,Nightwolf`,2024-02-16 19:55:49.814115
CTF-BT-[T-BiG]Px003-fix,40.400,Nightwolf`,2022-04-20,41.791,Nightwolf`,2024-02-18 22:29:56.119024
CTF-BT-[TBiG]Gallery-SE-fix,11.550,}ElitE{HellFire`,2020-10-01,11.606,Nightwolf`,2023-08-25 20:03:06.078443
CTF-BT-[U-U]-Lives_vF2,28.275,Dylanbro,2017-07-03,28.353,Nightwolf`,2024-11-27 20:27:16.461538
CTF-BT-[U-U]-TehFactory,35.018,Nightwolf`,2013-10-14,35.335,Nightwolf`,2023-06-04 15:20:22.817674
CTF-BT-[u4g]Corridors_EvE-fix,50.488,OwYeaW,2021-11-07,53.049,Nightwolf`,2024-03-16 23:05:30.624078
CTF-BT-[u4g]CrystalTomb_EvE-fixed,01:07.312,Nightwolf`,2021-12-11,01:08.641,Nightwolf`,2023-09-13 15:55:26.349885
CTF-BT-[ZL]Avange-Practice,32.797,}ElitE{HellFire`,2020-08-22,32.870,Bunneh,2025-04-24 21:54:00.269514
CTF-BT-[ZL]Crypt-v2,01:07.418,}ElitE{HellFire`,2020-09-13,01:10.353,huskywusky,2024-08-30 20:37:19.202834
CTF-BT-[ZL]SlidingToTheHell-v3,16.330,Nightwolf`,2016-11-09,16.342,ASG.noaction,2026-06-13 00:02:30.699554
CTF-BT-A-Desolate-Place,16.384,Nightwolf`,2022-10-21,16.611,Nightwolf`,2024-02-24 23:35:16.494716
CTF-BT-A1ColdFusion-dbl,02:08.060,p-a-w-e-l,2021-07-11,02:19.059,Arturek ;),2025-05-13 12:51:24.869538
CTF-BT-A1TwoD,44.667,}ElitE{Bon,2018-01-03,01:03.815,PatriK.pX3,2026-03-21 23:49:36.646533
CTF-BT-AbandonedHallwayfix,01:41.571,}ElitE{Bon,2021-07-04,01:44.850,Arturek ;),2025-05-07 16:09:11.999767
CTF-BT-Alcatras,01:15.805,Dylanbro,2013-04-22,01:17.061,Bunneh,2025-05-31 22:22:59.714452
CTF-BT-Aleria,01:28.170,}ElitE{HellFire`,2022-09-14,01:28.704,Nightwolf`,2024-11-15 10:05:52.024891
CTF-BT-ALilBitNuts_dbl,20.790,}ElitE{HellFire`,2019-08-23,22.702,Juli,2026-05-06 21:54:34.559259
CTF-BT-Altercation,01:08.884,OwYeaW,2021-10-24,01:09.393,Melty13,2023-11-29 10:58:25.912226
CTF-BT-AncientLost_i4g_v2,42.618,}ElitE{Bon,2010-01-11,44.316,Arturek ;),2024-12-01 21:47:02.793807
CTF-BT-Ancienttempleitsadam-v2,53.530,BlueBalls,2021-10-22,53.613,Nightwolf`,2024-12-27 21:18:42.221088
CTF-BT-Anghellic,03:12.539,p-a-w-e-l,2022-11-04,03:19.376,Melty13,2023-12-08 17:23:07.145793
CTF-BT-AnOdyssey-EZ_fix,01:08.910,BlueBalls,2022-09-14,01:14.250,Bunneh,2025-05-18 12:22:10.842671
CTF-BT-Another,03:31.499,}ElitE{Bon,2010-08-31,04:13.742,Bunneh,2023-09-14 20:35:58.221128
CTF-BT-Apocalypto-v2,02:15.855,Nightwolf`,2021-08-11,02:16.004,Nightwolf`,2023-12-21 16:12:13.645357
CTF-BT-Archaeology,04:06.144,Nightwolf`,2012-09-20,04:25.693,Arturek ;),2025-05-18 17:39:45.625072
CTF-BT-Argos,01:12.860,}ElitE{Bon,2017-06-23,01:19.770,Fulcrum,2025-01-19 21:03:20.667058
CTF-BT-ArrowCrypt_fix,01:14.082,Nightwolf`,2022-04-25,01:14.797,yungkya,2026-06-23 07:08:11.684213
CTF-BT-Ascendant,02:44.089,OwYeaW,2016-10-13,02:44.886,Arturek ;),2026-04-16 10:32:31.189454
CTF-BT-AttackIsBack-v3,21.838,Nightwolf`,2022-10-20,21.907,Nightwolf`,2023-12-15 23:32:46.893322
CTF-BT-AttackWithLava,01:13.236,}ElitE{HellFire`,2019-08-25,01:13.853,Xclusive,2025-05-11 11:50:26.244433
CTF-BT-Aurignal_FIX,01:12.219,Dylanbro,2012-10-18,01:16.921,PuTZe,2023-08-25 14:27:45.957264
CTF-BT-Auronsiginal,01:54.108,Dylanbro,2012-10-18,01:59.387,Xclusive,2025-05-11 12:09:59.727911
CTF-BT-BaNdIt_dbl,01:01.419,Nightwolf`,2013-05-19,01:01.609,PuTZe,2026-04-13 17:29:07.687108
CTF-BT-Basix,44.358,}ElitE{Bon,2012-11-04,44.556,Nightwolf`,2024-12-19 19:23:16.307974
CTF-BT-BerryBlueTyphoon-dbl,01:21.408,Dylanbro,2016-01-05,01:22.545,Dylanbroo,2024-03-14 20:48:21.853120
CTF-BT-Bit-O-BT-vF,42.005,}ElitE{HellFire`,2021-08-29,43.447,Nightwolf`,2025-11-28 22:29:26.289543
CTF-BT-BlitzAce,54.475,}ElitE{Bon,2017-12-17,01:00.400,PuTZe,2024-12-09 12:59:41.102987
CTF-BT-Blueberrycaek-vF,43.089,~DarK~JoJo~,2025-06-07,45.378,Nightwolf`,2024-12-21 22:24:52.996587
CTF-BT-Booker-v2,54.829,}ElitE{HellFire`,2017-06-11,01:00.645,huskywusky,2024-04-02 07:27:40.702760
CTF-BT-BossFactory-fix,25.740,Nightwolf`,2022-10-05,25.993,Nightwolf`,2023-05-28 17:57:14.668919
CTF-BT-BreakingPointV4,01:58.077,~DarK~JoJo~,2024-01-17,02:03.522,Bunneh,2023-06-10 12:32:52.330787
CTF-BT-Buildings_fix,01:11.666,}ElitE{Mike`,2018-01-03,01:17.147,Bunneh,2026-06-20 23:42:44.383598
CTF-BT-Bunny-Games_v2,01:18.140,Nightwolf`,2022-04-19,01:19.803,Nightwolf`,2023-10-12 16:21:12.271219
CTF-BT-BunnyDungeon,01:42.538,Nightwolf`,2012-08-16,01:43.209,Bunneh,2026-06-21 00:05:09.858917
CTF-BT-Captime-fix,01:16.401,Dylanbro,2021-07-04,01:18.241,Nightwolf`,2023-12-16 04:00:04.226023
CTF-BT-CentralCore-vF,37.760,}ElitE{Bon,2017-06-15,38.267,Nightwolf`,2024-03-19 13:15:59.121030
CTF-BT-ChewBaCca-v2,02:04.739,}ElitE{Bon,2016-11-26,02:06.920,Bunneh,2026-06-21 13:43:24.044396
CTF-BT-Chiko_0v3,04:09.132,Dylanbro,2021-11-01,04:20.529,Melty13,2024-01-09 15:17:13.865273
CTF-BT-Church][v2,01:37.986,}ElitE{HellFire`,2020-07-30,01:38.483,huskywusky,2025-11-17 02:32:44.831986
CTF-BT-Closer][b,01:24.238,}ElitE{Bon,2017-12-16,01:24.683,ASG.Naru^,2024-03-17 15:36:38.933806
CTF-BT-Coastal-Temple_dbl,03:30.184,p-a-w-e-l,2021-09-16,03:44.317,Arturek ;),2025-09-30 16:59:50.773177
CTF-BT-Coconutcaek_vF,01:14.365,Nightwolf`,2013-03-30,01:18.457,Arturek ;),2026-05-16 18:49:30.318416
CTF-BT-CompilapX5V3,04:17.185,~DarK~JoJo~,2024-03-10,04:19.402,Arturek ;),2024-11-19 20:15:47.275512
CTF-BT-Complexity-vF2,47.316,fierd_3,2021-05-29,01:59.875,ch3kz,2025-11-13 02:12:21.538409
CTF-BT-ComPRaDs_Map-fix1,13.074,}ElitE{Mike`,2022-10-15,13.080,Juli,2025-07-18 03:37:28.442275
CTF-BT-ConcreteComplete,03:13.351,BlueBalls,2022-01-01,03:13.732,Melty13,2024-01-08 23:32:50.263452
CTF-BT-ConfrontatioNuLLFINAL,01:08.094,Nightwolf`,2022-03-18,01:10.423,Nightwolf`,2023-09-14 15:32:49.104271
CTF-BT-Core-888-dbl-v5,05:49.486,OwYeaW,2016-10-15,06:39.116,Arturek ;),2025-11-17 19:37:22.156860
CTF-BT-CorkWood-v2,01:09.673,Dylanbro,2016-01-19,01:10.884,Bunneh,2025-04-23 22:17:56.690118
CTF-BT-CrematoriuM_nmc,01:22.268,Nightwolf`,2022-04-28,01:59.699,Nightwolf`,2023-10-18 15:24:07.890456
CTF-BT-CryptDungeon(V2),01:32.080,fierd_6,2017-03-14,01:32.766,Melty13,2024-01-19 18:11:27.730109
CTF-BT-CTTT-NBK_fix,30.393,}ElitE{HellFire`,2022-09-12,30.776,Nightwolf`,2024-12-02 15:41:23.891103
CTF-BT-Cyclone,02:23.936,}ElitE{Bon,2009-07-07,02:39.700,Arturek ;),2024-11-26 15:33:00.039296
CTF-BT-Deadboltv5,02:40.314,Nightwolf`,2021-08-11,02:44.183,Arturek ;),2025-02-23 14:48:40.864155
CTF-BT-DeadSimple-fix,01:01.736,AlmostTheWorst,2021-05-22,01:02.548,Bunneh,2025-05-03 13:45:21.644880
CTF-BT-DefendersOfAnarchy_fix,02:03.236,}ElitE{HellFire`,2022-10-06,02:07.327,Nightwolf`,2024-02-15 16:47:45.590486
CTF-BT-Deflection_dbl,01:16.546,Nightwolf`,2022-04-18,01:17.956,Nightwolf`,2023-10-11 12:09:19.598365
CTF-BT-DepotV2,55.966,Nightwolf`,2022-04-24,56.130,Nightwolf`,2023-08-16 15:28:25.297032
CTF-BT-DespondentsInferno_v2,01:49.827,~DarK~JoJo~,2025-06-19,01:56.221,Nightwolf`,2025-10-26 07:55:25.997402
CTF-BT-Destiny_fix,41.641,}ElitE{Mike`,2022-09-04,43.500,Nightwolf`,2024-03-23 17:59:06.430528
CTF-BT-Destruction_i4g,02:02.401,Nightwolf`,2012-10-13,02:02.736,Nightwolf`,2023-11-17 18:44:30.026151
CTF-BT-DieBitches,01:50.885,~DarK~JoJo~,2026-01-13,01:52.094,Nightwolf`,2023-11-12 14:49:27.983489
CTF-BT-DiggingUpThemPoles,03.618,Nightwolf`,2017-12-01,3.711,Nightwolf`,2023-05-18 14:44:15.658221
CTF-BT-DiscoKangaroo!!-dbl2,23.061,Dylanbro,2021-06-09,23.265,Nightwolf`,2024-11-23 22:38:43.867342
CTF-BT-Domination_i4g,56.104,}ElitE{Bon,2021-12-16,01:02.238,Fulcrum,2025-03-28 18:00:13.611394
CTF-BT-DouglaS,01:00.349,Dylanbro,2017-12-16,01:01.303,Bunneh,2025-04-30 22:33:37.669513
CTF-BT-DuBBeLvlA's-Crypt_i4g,01:33.474,}ElitE{Mike`,2013-06-05,01:35.797,TriGGeR,2026-04-27 19:18:01.190094
CTF-BT-Dumbfounded-fix,22.304,Nightwolf`,2023-01-13,22.455,Nightwolf`,2023-05-27 13:06:49.740683
CTF-BT-EasterSchmeaster-v2,24.131,*WeeDy*,2022-03-11,24.218,Nightwolf`,2024-12-22 21:28:52.880450
CTF-BT-Elevate,22.376,}ElitE{HellFire`,2017-12-10,23.281,Dylanbroo,2023-06-22 22:03:55.619815
CTF-BT-EmilYoo-v2,33.056,Nightwolf`,2012-08-16,33.188,Nightwolf`,2023-06-03 22:28:04.652604
CTF-BT-Escalier-EZ-vF,01:08.926,Dylanbro,2021-08-22,01:12.999,Bunneh,2025-05-19 22:15:59.530876
CTF-BT-EW-Chaos,01:06.824,Dylanbro,2012-06-03,01:13.836,Fulcrum,2025-04-07 18:04:58.620589
CTF-BT-Extreme-X-fixed,02:50.248,}ElitE{HellFire`,2020-08-16,03:00.842,Xclusive,2025-06-20 17:47:19.434796
CTF-BT-FacadeCB,01:43.628,Dylanbro,2023-02-21,01:44.933,Dylanbroo,2023-12-16 19:25:20.660530
CTF-BT-Faction-vF2,01:04.891,Dylanbro,2021-04-11,01:06.272,Bunneh,2025-04-27 12:39:47.985825
CTF-BT-Find-v2,24.913,BlueBalls,2022-09-05,25.311,Nightwolf`,2024-11-24 15:14:03.965388
CTF-BT-FireDoor,02:14.060,}ElitE{HellFire`,2021-09-18,02:24.682,Arturek ;),2026-01-08 21:48:58.863170
CTF-BT-Fleahole-v2,49.082,Addic7ed,2019-06-23,50.431,Nightwolf`,2024-12-26 13:07:52.283803
