map,record,member,date,utbt_record,utbt_member,utbt_date
CTF-BT-ForAnte_vF,51.936,~DarK~JoJo~,2026-03-23,52.665,Nightwolf`,2023-08-11 17:39:10.568245
CTF-BT-ForJade&Amber-vLO,22.635,SuRi,2015-03-02,22.859,Nightwolf`,2024-11-23 18:52:05.816406
CTF-BT-FortressOfTheDcW-fix,02:49.006,Nightwolf`,2022-04-22,02:56.095,Bunneh,2026-01-02 03:30:53.490509
CTF-BT-FrictionV2,01:29.707,Nightwolf`,2021-11-05,01:29.939,Nightwolf`,2023-10-24 17:42:00.043843
CTF-BT-FusedRuins,03:36.786,Nightwolf`,2021-09-03,04:01.140,Bunneh,2025-05-18 13:38:34.806191
CTF-BT-FutureRunner_dbl,02:41.236,Nightwolf`,2022-04-02,03:00.123,Xclusive,2024-01-12 17:13:14.804884
CTF-BT-GG-RetroHook-v2,15.387,*WeeDy*,2021-02-23,16.145,Bunneh,2023-11-02 22:42:59.233877
CTF-BT-Graspv3,53.962,~DarK~JoJo~,2026-03-18,57.981,Nightwolf`,2023-08-16 17:36:59.169833
CTF-BT-GravitronBL_fix2,02:16.107,Nightwolf`,2022-04-07,02:18.479,Nightwolf`,2023-11-14 16:31:46.225831
CTF-BT-Halcyon-v3,02:20.590,}ElitE{Bon,2017-12-10,02:53.082,Bunneh,2023-09-14 20:25:25.312030
CTF-BT-HallsOfTime,01:37.225,fierd_3,2011-10-27,02:11.251,Arturek ;),2025-04-26 14:04:32.414891
CTF-BT-Haste,01:05.454,fierd_1,2014-09-12,01:05.667,{xBTp}goku`,2024-09-06 11:55:00.615473
CTF-BT-HauxV3,02:29.469,TDN-Berserker,2019-12-05,02:30.795,Berserker,2025-09-14 17:26:35.579660
CTF-BT-Hemortals-house-v3,01:39.421,Nightwolf`,2022-04-10,01:41.438,Bunneh,2025-04-23 21:46:03.196119
CTF-BT-HeroesRoadv2b,01:30.627,Dylanbro,2012-03-05,01:31.224,Juli,2026-02-06 11:25:42.307473
CTF-BT-HighFall-v2,04:15.548,}ElitE{Bon,2009-04-04,04:48.392,Riddick,2025-09-02 20:42:34.113582
CTF-BT-HighQuality-v3,01:00.445,~DarK~JoJo~,2026-01-23,01:03.484,Arturek ;),2026-03-04 20:51:52.761768
CTF-BT-HoerenJungle,37.358,Nightwolf`,2012-09-25,37.613,Nightwolf`,2023-07-31 16:19:31.139565
CTF-BT-HumaK,01:29.859,OwYeaW,2017-02-27,01:38.200,Riddick,2025-07-23 22:06:47.030868
CTF-BT-HydroPlant_fix2,02:16.644,}ElitE{Bon,2012-02-12,02:40.550,Arturek ;),2025-04-21 11:56:41.678591
CTF-BT-Ice-Monsters-v2,01:03.852,}ElitE{Bon,2013-05-26,01:06.030,Melty13,2024-01-30 18:29:59.277857
CTF-BT-IllusionNaRy_Fun-v3,01:08.976,Nightwolf`,2022-04-26,01:09.655,Nightwolf`,2023-09-16 10:16:05.047867
CTF-BT-Imation-v3,14.295,Nightwolf`,2022-03-14,17.712,Nightwolf`,2024-02-05 01:58:48.026770
CTF-BT-Immediately-v2,01:40.008,Nightwolf`,2014-05-22,01:53.254,Bunneh,2023-06-11 09:08:29.655945
CTF-BT-Incinerated,43.786,}ElitE{Bon,2021-09-06,44.325,Melty13,2024-05-15 11:35:51.654688
CTF-BT-itsadam1stmap-v4,01:25.324,}ElitE{HellFire`,2020-10-31,01:26.580,Nightwolf`,2024-02-18 18:17:29.394668
CTF-BT-J&Ds-dbl,44.582,}ElitE{Mike`,2021-06-10,45.483,Nightwolf`,2024-02-18 17:53:20.436912
CTF-BT-JanTz-v2,01:59.994,fierd_1,2014-11-09,02:13.406,Bunneh,2023-09-04 16:07:38.701151
CTF-BT-K-Kripled_vF,50.309,Dylanbro,2014-02-01,01:01.463,Bunneh,2023-05-17 21:05:16.347603
CTF-BT-KatanaCastle-v2,01:31.816,Nightwolf`,2021-05-22,01:32.437,Nightwolf`,2023-10-26 16:14:52.159967
CTF-BT-KidSpeed-fixed,34.976,Nightwolf`,2012-10-13,46.132,ASG.Naru^,2024-03-16 19:51:18.597610
CTF-BT-KnighTfarE][-v2,02:40.448,}ElitE{Bon,2013-06-16,02:42.754,Melty13,2026-05-21 12:23:24.561763
CTF-BT-KnighTs-Lab1134,02:08.567,Dylanbro,2012-09-11,02:13.641,{xBTp}goku`,2025-06-07 11:01:24.221472
CTF-BT-Krako-v2,34.124,}ElitE{HellFire`,2022-09-05,43.338,Bunneh,2026-06-24 23:06:53.616560
CTF-BT-Krall-Fortress-V2,02:16.352,Nightwolf`,2022-04-05,02:16.804,Nightwolf`,2023-12-21 16:41:30.429978
CTF-BT-Laboratory777,01:26.817,p-a-w-e-l,2021-09-20,01:38.354,Arturek ;),2024-02-25 22:18:28.338886
CTF-BT-Lacei][-fix,01:23.085,Dylanbro,2021-11-11,01:25.023,Bunneh,2025-04-22 00:31:53.157314
CTF-BT-LAGacy-V2,01:10.407,Nightwolf`,2014-05-22,01:12.088,ASG.noaction,2025-10-24 15:23:41.780281
CTF-BT-Lampv4_fix,42.762,}ElitE{HellFire`,2022-09-16,45.025,Nightwolf`,2024-03-22 02:24:10.510471
CTF-BT-Lanayru-v3,02:34.312,}ElitE{Bon,2021-05-27,02:34.794,Arturek ;),2026-05-17 17:08:33.884502
CTF-BT-LandofSecrets-v2,01:58.552,Nightwolf`,2017-11-20,01:58.672,Nightwolf`,2023-11-15 11:21:46.832929
CTF-BT-Lava-Tea-Party-v3,02:33.836,Dylanbro,2013-05-17,02:42.504,Bunneh,2025-11-16 22:23:42.727305
CTF-BT-Legal-fix,01:55.942,BlueBalls,2021-11-06,02:09.206,PatriK.pX3,2026-02-16 03:40:22.999447
CTF-BT-LegoShit][-v2,19.515,Nightwolf`,2022-10-09,19.836,Nightwolf`,2023-05-24 13:04:14.533423
CTF-BT-Limit,01:45.688,Nightwolf`,2022-04-02,01:48.579,Arturek ;),2026-02-23 16:35:18.971706
CTF-BT-Link's_Odyssey_V02,01:14.508,}ElitE{cRuNcHeR,2012-01-16,01:20.947,Bunneh,2025-05-11 22:29:47.315659
CTF-BT-LostTemple,02:34.199,}ElitE{Bon,2017-12-26,02:39.908,Alexxeh.pX7,2026-05-18 06:16:10.451226
CTF-BT-LostV2-FIX,01:32.645,}ElitE{HellFire`,2020-09-09,01:43.522,Bunneh,2024-12-27 21:41:34.777935
CTF-BT-LowGravity_i4g,03:39.322,~DarK~JoJo~,2025-02-04,03:49.936,~DarK~JoJo~,2026-01-28 12:31:11.629007
CTF-BT-Lunaria-v3,04:09.170,Nightwolf`,2022-03-18,04:48.875,Arturek ;),2025-05-02 22:43:16.904842
CTF-BT-Maara-v3,01:37.331,}ElitE{Bon,2019-12-27,01:43.461,Arturek ;),2026-02-06 18:55:49.678029
CTF-BT-Madrigal-Lv,01:05.154,}ElitE{Bon,2017-12-16,01:09.589,Bunneh,2024-12-27 22:12:56.519244
CTF-BT-MaverickNoobs,01:13.072,Dylanbro,2012-03-24,01:13.271,Bunneh,2025-04-27 12:58:26.516762
CTF-BT-Mentality-v1,58.978,}ElitE{Bon,2020-11-09,01:02.473,Melty13,2024-08-18 18:40:52.716733
CTF-BT-MetalFacility_i4g-vF2,01:38.610,Nightwolf`,2014-10-18,01:39.885,PuTZe,2024-05-29 10:40:31.529752
CTF-BT-Meteora,01:23.404,Nightwolf`,2021-08-23,01:23.408,Dylanbroo,2024-06-05 21:35:13.218707
CTF-BT-Mix-longv1,05:33.222,~DarK~JoJo~,2025-06-13,05:51.593,ch3kz,2025-05-24 23:13:15.491582
CTF-BT-Morphium-v4,01:33.218,Nightwolf`,2022-04-17,01:34.224,Nightwolf`,2023-10-26 18:27:42.184601
CTF-BT-MosquitoPalace-fix,46.476,Nightwolf`,2017-01-08,46.582,Nightwolf`,2023-08-08 18:37:34.553261
CTF-BT-Movable_vF,53.935,p-a-w-e-l,2021-09-02,56.386,Xclusive,2024-08-31 09:19:57.681135
CTF-BT-MovingColors-v2,59.994,Dylanbro,2017-08-02,01:00.045,Bunneh,2025-04-15 18:58:30.308234
CTF-BT-NaliSurfin-EZ-fix,16.343,~DarK~JoJo~,2026-03-10,18.127,Zla026 }2Key-Enjoyer{,2023-05-29 17:29:39.501950
CTF-BT-NaPaliLands-v2,01:30.734,}ElitE{HellFire`,2020-07-31,01:30.828,Bunneh,2025-04-15 19:38:08.749908
CTF-BT-NightFall-V2,03:40.664,Nightwolf`,2013-05-12,04:18.198,Bunneh,2023-09-25 13:00:48.277818
CTF-BT-Ninja-jo,01:01.634,Nightwolf`,2012-09-22,01:09.149,Fulcrum,2025-04-06 19:52:04.581106
CTF-BT-NLRM-Final,01:39.540,Nightwolf`,2014-03-20,01:44.555,Nightwolf`,2024-03-15 19:49:43.004928
CTF-BT-NLRM_4,01:28.562,Nightwolf`,2022-04-25,01:29.631,Nightwolf`,2023-10-23 17:01:01.087739
CTF-BT-NMM,01:20.165,fierd_3,2013-06-02,01:40.829,Riddick,2026-03-06 21:55:09.034336
CTF-BT-Novice_nmc,49.265,Dylanbro,2012-11-26,49.549,Bunneh,2026-06-14 15:01:00.080930
CTF-BT-Nuts2k9,01:33.450,~DarK~JoJo~,2026-01-20,01:33.925,Melty13,2026-06-15 14:53:29.975663
CTF-BT-OIC-Ju-Warehouse_i4g,01:04.634,Nightwolf`,2014-01-21,01:04.657,Nightwolf`,2023-09-12 19:01:54.469524
CTF-BT-Old-Shipyard-v2,01:39.437,BlueBalls,2022-02-01,01:54.375,Fulcrum,2025-03-20 18:59:59.688372
CTF-BT-omwtoXmas,03:15.515,Dylanbro,2022-10-15,03:18.697,Alexxeh.pX7,2026-06-04 05:37:10.638953
CTF-BT-Opalline_Vez,01:09.308,Marmolak,2022-04-21,01:09.989,Nightwolf`,2025-11-09 10:30:41.769412
CTF-BT-Oracle,02:37.846,OwYeaW,2016-04-18,02:39.749,Arturek ;),2026-06-27 20:04:05.617122
CTF-BT-Ownage,01:25.646,}ElitE{Mike`,2012-11-09,01:36.203,Fulcrum,2025-02-24 21:09:21.007897
CTF-BT-PaldorsPlayhouse_dbl,03:36.176,}ElitE{Mike`,2012-11-08,04:54.050,Bunneh,2024-12-31 21:18:18.940256
CTF-BT-PergamonCE2,03:43.843,Nightwolf`,2013-05-21,03:44.424,Bunneh,2026-06-16 00:22:02.743601
CTF-BT-Phantom]I[-v2b,01:41.866,fierd_6,2017-02-10,01:46.659,Melty13,2024-01-19 18:33:41.948842
CTF-BT-Postmodern_dbl-v4,02:39.644,p-a-w-e-l,2021-08-31,02:57.645,Riddick,2026-02-10 19:54:55.061888
CTF-BT-Poverty-v2,05:02.626,Dylanbro,2018-01-08,05:06.782,Zla026 }2Key-Enjoyer{,2024-07-10 19:30:29.723408
CTF-BT-PressureZone,01:09.608,}ElitE{Bon,2021-11-08,01:10.746,Bunneh,2026-06-14 21:54:43.238251
CTF-BT-Purgatory,02:47.994,Nightwolf`,2022-04-23,03:33.227,huskywusky,2023-12-25 08:30:38.246691
CTF-BT-PushPush,02:58.921,}ElitE{Bon,2013-05-27,03:03.486,PatriK.pX3,2026-03-13 02:25:01.610788
CTF-BT-RandomizeD-v2,01:32.235,Nightwolf`,2014-12-06,01:32.950,Nightwolf`,2023-10-26 17:03:06.549633
CTF-BT-REDvsBLUE-(Level3),36.594,fierd_3,2012-01-06,37.179,Nightwolf`,2024-02-04 18:07:46.518121
CTF-BT-Reincarnation,02:01.015,Nightwolf`,2022-04-14,02:16.454,Arturek ;),2026-04-01 17:22:25.805174
CTF-BT-ResearchFacility-v2,01:22.512,}ElitE{Bon,2010-11-20,01:27.633,Nick[#TeamDylan],2024-01-21 05:13:25.543048
CTF-BT-Resistance,02:18.766,}ElitE{Bon,2019-09-07,02:26.051,Arturek ;),2025-04-09 18:14:45.375146
CTF-BT-Resurgence_v3b,03:21.212,BlueBalls,2022-02-07,03:24.234,Arturek ;),2025-04-10 17:03:03.677649
CTF-BT-REX-Ancient,01:11.434,fierd_1,2013-12-01,01:16.114,Bunneh,2025-04-20 20:37:04.635813
CTF-BT-Rickelly_RB,01:31.494,Dylanbro,2013-11-10,01:40.798,Dylanbroo,2023-06-19 17:26:13.130115
CTF-BT-Ricola-v2,02:13.105,|bc|chekz_=],2022-01-27,02:20.874,huskywusky,2025-07-23 22:21:05.056805
CTF-BT-RideTheMagicDonkey,46.757,fierd_1,2014-09-21,01:04.940,Mike',2024-07-21 16:53:17.520031
CTF-BT-RO-DecayedCollapse-v3,01:45.889,}ElitE{Bon,2022-01-14,01:49.394,Dylanbroo,2023-05-31 20:56:23.625692
CTF-BT-RocketBunny-FW-V-NoRX3,02:23.369,Dylanbro,2012-12-22,02:24.884,Dylanbroo,2023-12-27 18:48:51.385879
CTF-BT-Ross-H,24.275,}ElitE{HellFire`,2017-06-07,24.294,Nightwolf`,2024-11-19 17:19:37.509312
CTF-BT-Royalty-fix2,02:47.342,}ElitE{HellFire`,2021-09-22,02:52.120,Bunneh,2026-06-16 20:45:51.696832
CTF-BT-Salt-N-Pepper,01:05.248,fierd_6,2012-10-18,01:11.090,Melty13,2023-11-17 01:02:54.829354
CTF-BT-SandMummy_dbl,26.774,}ElitE{Bon,2016-11-12,27.852,Nightwolf`,2024-11-15 08:25:11.938733
CTF-BT-Schwimmeng,10.987,}ElitE{Bon,2022-10-31,10.990,Nightwolf`,2024-03-28 21:35:48.848174
CTF-BT-Short-Fun,26.131,}ElitE{Bon,2013-06-25,26.629,Nightwolf`,2024-11-25 10:13:29.919011
CTF-BT-Skaarj-Ship,01:44.137,Nightwolf`,2016-01-31,01:44.259,Nightwolf`,2023-11-05 15:51:25.550284
CTF-BT-Sky-Tower-v3,01:21.658,Dylanbro,2014-01-08,01:29.609,Arturek ;),2025-04-23 22:12:37.535159
CTF-BT-SlimeZone,57.943,}ElitE{Bon,2022-10-12,58.002,Bunneh,2026-06-18 02:56:12.839505
CTF-BT-Solaria-dbl,01:51.047,Dylanbro,2017-10-08,01:51.150,OwYeaW,2024-01-26 23:30:42.165321
CTF-BT-Sorcery-VF2,01:02.556,Nightwolf`,2022-04-28,01:02.639,Nightwolf`,2023-09-04 17:49:09.574054
CTF-BT-SoShit-dbl,22.014,}ElitE{HellFire`,2016-08-06,22.146,Melty13,2025-02-22 23:49:56.736943
CTF-BT-SourCeAndZeRoCoOl-v3,02:01.857,BlueBalls,2021-11-06,02:50.116,Arturek ;),2025-05-09 10:40:44.436076
CTF-BT-SourCeOfAncient,28.093,}ElitE{HellFire`,2022-09-26,28.320,Juli,2024-11-28 15:44:10.801318
CTF-BT-SourCeOfEgypt,01:34.525,}ElitE{Mike`,2022-09-23,01:37.913,Bunneh,2024-05-19 22:14:41.206520
CTF-BT-SourCeOfLaVa,01:12.268,Dylanbro,2018-04-19,01:13.021,Bunneh,2025-04-20 21:34:09.162116
CTF-BT-SpaceBunniesReloaded1on1_v2,01:45.039,BlueBalls,2022-02-19,01:53.302,Arturek ;),2024-12-06 13:56:55.692438
CTF-BT-SpaceGenerator-vF,47.898,Nightwolf`,2022-10-09,48.100,Nightwolf`,2023-08-10 11:56:05.760948
CTF-BT-SpaceJam,01:12.068,Dylanbro,2017-12-04,01:16.555,Dylanbroo,2024-02-06 20:13:07.844128
CTF-BT-SpaceTowers,01:55.143,}ElitE{Bon,2012-09-09,01:55.859,Dylanbroo,2025-07-24 22:30:17.604253
CTF-BT-SpatiumNavis,02:08.258,Dylanbro,2022-03-27,02:09.348,Dylanbroo,2023-12-17 18:31:15.833938
CTF-BT-SpeedRun3v2,01:45.583,}ElitE{Bon,2019-11-25,01:47.377,Bunneh,2023-07-15 11:32:52.584608
CTF-BT-Spew_i4g,48.115,Addic7ed,2018-03-21,54.991,Nightwolf`,2024-12-28 11:28:30.141531
CTF-BT-SuckFest-Easy&Crappy,37.017,}ElitE{HellFire`,2021-08-24,37.148,Bunneh,2025-05-09 20:51:47.283464
CTF-BT-SuckMe-v2,26.814,Nightwolf`,2017-06-13,27.252,Nightwolf`,2023-05-29 13:03:03.549248
CTF-BT-SweetInsanity,49.444,Nightwolf`,2022-03-09,49.721,Nightwolf`,2023-08-10 19:37:19.563649
CTF-BT-Tabac_i4g,01:16.315,BlueBalls,2021-11-06,01:19.014,Nightwolf`,2024-03-31 21:39:12.966597
CTF-BT-TechnicalChallenges-v3,08:11.466,Dylanbro,2014-11-06,08:35.382,Arturek ;),2024-09-26 17:36:49.702273
CTF-BT-TehEvulMansion,01:14.251,}ElitE{Mike`,2012-01-09,01:15.127,~DarK~JoJo~,2026-05-29 02:01:21.700035
CTF-BT-Temple_dbl,02:10.842,Nightwolf`,2013-06-01,02:26.366,Arturek ;),2025-11-15 13:39:42.446328
CTF-BT-Temple_Of_DSI_vf,50.502,Nightwolf`,2021-08-26,53.723,Nightwolf`,2023-08-11 14:28:11.868924
CTF-BT-TheConquest_dbl,02:23.609,Nightwolf`,2022-03-20,02:24.395,Nightwolf`,2024-02-25 16:23:07.359005
CTF-BT-TheFifthLevel-][_flg,02:07.290,}ElitE{Mike`,2013-05-07,02:24.238,Riddick,2026-03-17 15:10:45.971922
CTF-BT-TK-v1b,42.890,}ElitE{Bon,2018-01-06,44.094,Juli,2025-01-10 04:24:30.403028
CTF-BT-ToEasy_i4g,55.092,}ElitE{HellFire`,2018-03-10,55.359,Nightwolf`,2024-12-28 12:49:55.198468
CTF-BT-TombRaider-v1b,01:46.151,fierd_3,2013-04-20,01:56.663,Xclusive,2025-08-14 14:47:58.731311
CTF-BT-TOOEASY]I[,43.929,Dylanbro,2012-11-23,44.830,Nightwolf`,2024-03-22 00:11:24.628600
CTF-BT-Torture][,03:04.933,Dylanbro,2021-09-04,03:21.224,Dylanbroo,2023-12-16 23:19:48.865962
CTF-BT-Toxic-Tube-v2,01:13.302,}ElitE{Mike`,2017-12-27,01:14.063,PuTZe,2026-01-26 17:37:08.273475
CTF-BT-Toxic-Warehouse,37.380,Nightwolf`,2022-12-31,39.551,Nightwolf`,2023-08-04 18:00:37.824379
CTF-BT-Toxination-dbl,40.518,BlueBalls,2021-12-29,41.731,Nightwolf`,2023-10-30 21:27:05.870837
CTF-BT-Translocate-vf,33.327,Vimper0,2019-06-23,33.354,Nightwolf`,2025-01-01 09:53:35.890239
CTF-BT-TrapTemple_fixed,01:35.213,p-a-w-e-l,2021-08-22,01:44.086,PatriK.pX3,2026-05-28 22:22:22.247165
CTF-BT-Treasures,30.959,BlueBalls,2022-09-15,31.016,Nightwolf`,2024-12-02 18:22:40.926338
CTF-BT-TroitskyCB,02:37.360,OwYeaW,2016-05-04,02:39.625,Melty13,2024-11-27 02:25:30.665325
CTF-BT-Underground_nmc,52.800,Dylanbro,2013-11-11,53.808,Nightwolf`,2025-09-13 19:33:44.503938
CTF-BT-Unizzy_w00t_vF,36.971,}ElitE{HellFire`,2022-10-03,37.472,Nightwolf`,2024-02-11 16:24:40.534100
CTF-BT-Unoriginal-v3,51.618,}ElitE{Mike`,2012-11-07,52.022,Nightwolf`,2024-12-26 20:28:41.826271
CTF-BT-UnrealLegend,12.442,*WeeDy*,2021-07-13,12.843,dEviL^-,2024-06-28 12:33:53.293167
CTF-BT-UTube-[z1](MD)-dbl,01:07.499,Nightwolf`,2017-07-09,01:08.962,Bunneh,2026-02-15 14:01:30.703521
CTF-BT-V0rtex-vF2,19.687,Nightwolf`,2021-12-11,19.784,Nightwolf`,2023-05-24 13:36:21.174902
CTF-BT-VeryUpsetQueen-v2,29.258,BlueBalls,2022-01-20,29.349,Nightwolf`,2025-11-22 12:38:07.258657
CTF-BT-WalkJump-v2,01:54.450,fierd_1,2013-09-20,01:59.467,Bunneh,2026-06-13 19:23:19.315814
CTF-BT-Waterway-fix,01:06.084,OwYeaW,2021-08-14,01:06.218,Nightwolf`,2024-02-15 18:47:10.787988
CTF-BT-WhitERansoM_i4g,31.317,~DarK~JoJo~,2026-03-05,31.850,Nightwolf`,2023-06-03 18:03:40.764276
CTF-BT-Wicked_vF,01:08.614,OwYeaW,2016-07-25,01:11.292,Melty13,2024-01-09 15:36:27.737577
CTF-BT-Windy-Base_v2,30.185,Nightwolf`,2012-10-27,30.266,Nightwolf`,2025-08-31 15:13:42.748244
CTF-BT-Wipeout!-v2,52.228,fierd_6,2017-05-08,52.487,Melty13,2023-11-15 00:02:49.932384
CTF-BT-Wormhole-dbl,01:20.229,c21-h30-o2,2015-04-13,01:20.391,ASG.noaction,2026-03-21 12:09:53.998764
CTF-BT-Xmas2011&NewYear2012,43.738,~DarK~JoJo~,2026-03-10,44.677,Nightwolf`,2023-12-31 22:45:49.746339
CTF-BT-XreanComplex-dbl,01:11.488,Nightwolf`,2017-12-18,01:11.683,Bunneh,2025-05-18 14:33:10.924743
CTF-BT-Xtremewoot][(ALPHA)-dbl,01:16.555,~DarK~JoJo~,2026-03-10,01:21.925,Bunneh,2025-04-06 22:18:10.547004
CTF-BT-Yoona,01:34.713,~DarK~JoJo~,2025-06-14,01:35.312,{xBTp}goku`,2025-01-24 15:14:06.366287
CTF-BT-z3u5-]I[-EZ-v04,01:30.696,fierd_1,2014-01-04,01:37.924,Arturek ;),2026-02-17 15:49:41.107315
CTF-BT-ZapYoAssVF2,01:25.775,Dylanbro,2013-03-26,01:28.018,Bunneh,2025-04-18 19:27:16.575213
CTF-BT-ZigZag_i4g,04:12.298,}ElitE{Bon,2016-11-26,04:12.489,Xclusive,2025-05-07 18:32:59.488198
